Calculus_2;Data_Mining;1
Calculus_2;Interactie_ontwerp;4
Calculus_2;Netwerken_en_systeembeveiliging;6
Calculus_2;Heuristieken_2;6
Calculus_2;Heuristieken_1;6
Calculus_2;Project_Numerical_Recipes;5
Calculus_2;Bioinformatica;10
Calculus_2;Autonomous_Agents_2;2
Calculus_2;Compilerbouw;8
Calculus_2;Zoeken_sturen_en_bewegen;7
Calculus_2;Programmeren_in_Java_2;21
Calculus_2;Databases_2;13
Calculus_2;Webprogrammeren_en_databases;4
Calculus_2;Moderne_Databases;10
Calculus_2;Advanced_Heuristics;5
Calculus_2;Architectuur_en_computerorganisatie;3
Calculus_2;Algoritmen_en_complexiteit;6
Calculus_2;Informatie_en_organsatieontwerp;1
Calculus_2;Compilerbouw_practicum;4
Calculus_2;Analysemethoden_en_technieken;10
Calculus_2;Machine_Learning;3
Calculus_2;Lineaire_Algebra;9
Calculus_2;Reflectie_op_de_digitale_cultuur;2
Calculus_2;Kansrekenen_2;14
Calculus_2;Project_Genetic_Algorithms;7
Calculus_2;Collectieve_Intelligentie;7
Calculus_2;Software_engineering;10
Calculus_2;Technology_for_games;2
Data_Mining;Calculus_2;1
Data_Mining;Interactie_ontwerp;1
Data_Mining;Netwerken_en_systeembeveiliging;5
Data_Mining;Heuristieken_2;3
Data_Mining;Heuristieken_1;3
Data_Mining;Project_Numerical_Recipes;2
Data_Mining;Bioinformatica;4
Data_Mining;Autonomous_Agents_2;3
Data_Mining;Zoeken_sturen_en_bewegen;2
Data_Mining;Programmeren_in_Java_2;6
Data_Mining;Databases_2;1
Data_Mining;Algoritmen_en_complexiteit;3
Data_Mining;Informatie_en_organsatieontwerp;2
Data_Mining;Compilerbouw_practicum;1
Data_Mining;Analysemethoden_en_technieken;1
Data_Mining;Machine_Learning;1
Data_Mining;Lineaire_Algebra;2
Data_Mining;Reflectie_op_de_digitale_cultuur;3
Data_Mining;Kansrekenen_2;2
Data_Mining;Technology_for_games;2
Data_Mining;Collectieve_Intelligentie;2
Data_Mining;Software_engineering;4
Interactie_ontwerp;Calculus_2;4
Interactie_ontwerp;Data_Mining;1
Interactie_ontwerp;Netwerken_en_systeembeveiliging;3
Interactie_ontwerp;Heuristieken_2;2
Interactie_ontwerp;Project_Numerical_Recipes;2
Interactie_ontwerp;Bioinformatica;1
Interactie_ontwerp;Compilerbouw;3
Interactie_ontwerp;Zoeken_sturen_en_bewegen;3
Interactie_ontwerp;Programmeren_in_Java_2;3
Interactie_ontwerp;Databases_2;1
Interactie_ontwerp;Webprogrammeren_en_databases;2
Interactie_ontwerp;Advanced_Heuristics;2
Interactie_ontwerp;Algoritmen_en_complexiteit;4
Interactie_ontwerp;Reflectie_op_de_digitale_cultuur;1
Interactie_ontwerp;Compilerbouw_practicum;1
Interactie_ontwerp;Lineaire_Algebra;3
Interactie_ontwerp;Kansrekenen_2;2
Interactie_ontwerp;Project_Genetic_Algorithms;2
Interactie_ontwerp;Collectieve_Intelligentie;1
Interactie_ontwerp;Software_engineering;1
Interactie_ontwerp;Technology_for_games;1
Netwerken_en_systeembeveiliging;Calculus_2;6
Netwerken_en_systeembeveiliging;Data_Mining;5
Netwerken_en_systeembeveiliging;Interactie_ontwerp;3
Netwerken_en_systeembeveiliging;Heuristieken_2;3
Netwerken_en_systeembeveiliging;Heuristieken_1;6
Netwerken_en_systeembeveiliging;Project_Numerical_Recipes;6
Netwerken_en_systeembeveiliging;Bioinformatica;5
Netwerken_en_systeembeveiliging;Autonomous_Agents_2;1
Netwerken_en_systeembeveiliging;Compilerbouw;6
Netwerken_en_systeembeveiliging;Zoeken_sturen_en_bewegen;3
Netwerken_en_systeembeveiliging;Programmeren_in_Java_2;10
Netwerken_en_systeembeveiliging;Databases_2;9
Netwerken_en_systeembeveiliging;Webprogrammeren_en_databases;1
Netwerken_en_systeembeveiliging;Moderne_Databases;2
Netwerken_en_systeembeveiliging;Advanced_Heuristics;4
Netwerken_en_systeembeveiliging;Architectuur_en_computerorganisatie;2
Netwerken_en_systeembeveiliging;Algoritmen_en_complexiteit;6
Netwerken_en_systeembeveiliging;Informatie_en_organsatieontwerp;2
Netwerken_en_systeembeveiliging;Compilerbouw_practicum;3
Netwerken_en_systeembeveiliging;Analysemethoden_en_technieken;6
Netwerken_en_systeembeveiliging;Machine_Learning;1
Netwerken_en_systeembeveiliging;Lineaire_Algebra;3
Netwerken_en_systeembeveiliging;Reflectie_op_de_digitale_cultuur;5
Netwerken_en_systeembeveiliging;Kansrekenen_2;9
Netwerken_en_systeembeveiliging;Project_Genetic_Algorithms;4
Netwerken_en_systeembeveiliging;Collectieve_Intelligentie;7
Netwerken_en_systeembeveiliging;Software_engineering;6
Netwerken_en_systeembeveiliging;Technology_for_games;2
Heuristieken_2;Calculus_2;6
Heuristieken_2;Data_Mining;3
Heuristieken_2;Interactie_ontwerp;2
Heuristieken_2;Netwerken_en_systeembeveiliging;3
Heuristieken_2;Heuristieken_1;2
Heuristieken_2;Project_Numerical_Recipes;2
Heuristieken_2;Bioinformatica;2
Heuristieken_2;Autonomous_Agents_2;2
Heuristieken_2;Compilerbouw;1
Heuristieken_2;Programmeren_in_Java_2;6
Heuristieken_2;Databases_2;4
Heuristieken_2;Webprogrammeren_en_databases;3
Heuristieken_2;Moderne_Databases;1
Heuristieken_2;Advanced_Heuristics;1
Heuristieken_2;Architectuur_en_computerorganisatie;1
Heuristieken_2;Algoritmen_en_complexiteit;3
Heuristieken_2;Reflectie_op_de_digitale_cultuur;3
Heuristieken_2;Compilerbouw_practicum;1
Heuristieken_2;Analysemethoden_en_technieken;4
Heuristieken_2;Machine_Learning;2
Heuristieken_2;Lineaire_Algebra;2
Heuristieken_2;Kansrekenen_2;3
Heuristieken_2;Project_Genetic_Algorithms;3
Heuristieken_2;Collectieve_Intelligentie;3
Heuristieken_2;Software_engineering;2
Heuristieken_2;Technology_for_games;1
Heuristieken_1;Calculus_2;6
Heuristieken_1;Data_Mining;3
Heuristieken_1;Netwerken_en_systeembeveiliging;6
Heuristieken_1;Heuristieken_2;2
Heuristieken_1;Project_Numerical_Recipes;2
Heuristieken_1;Bioinformatica;4
Heuristieken_1;Autonomous_Agents_2;4
Heuristieken_1;Compilerbouw;1
Heuristieken_1;Zoeken_sturen_en_bewegen;2
Heuristieken_1;Advanced_Heuristics;2
Heuristieken_1;Databases_2;4
Heuristieken_1;Webprogrammeren_en_databases;1
Heuristieken_1;Moderne_Databases;4
Heuristieken_1;Programmeren_in_Java_2;7
Heuristieken_1;Architectuur_en_computerorganisatie;2
Heuristieken_1;Algoritmen_en_complexiteit;2
Heuristieken_1;Informatie_en_organsatieontwerp;4
Heuristieken_1;Compilerbouw_practicum;3
Heuristieken_1;Analysemethoden_en_technieken;5
Heuristieken_1;Lineaire_Algebra;4
Heuristieken_1;Reflectie_op_de_digitale_cultuur;3
Heuristieken_1;Kansrekenen_2;7
Heuristieken_1;Technology_for_games;5
Heuristieken_1;Collectieve_Intelligentie;5
Heuristieken_1;Software_engineering;6
Project_Numerical_Recipes;Calculus_2;5
Project_Numerical_Recipes;Data_Mining;2
Project_Numerical_Recipes;Interactie_ontwerp;2
Project_Numerical_Recipes;Netwerken_en_systeembeveiliging;6
Project_Numerical_Recipes;Heuristieken_2;2
Project_Numerical_Recipes;Heuristieken_1;2
Project_Numerical_Recipes;Bioinformatica;5
Project_Numerical_Recipes;Autonomous_Agents_2;1
Project_Numerical_Recipes;Compilerbouw;11
Project_Numerical_Recipes;Programmeren_in_Java_2;5
Project_Numerical_Recipes;Databases_2;4
Project_Numerical_Recipes;Webprogrammeren_en_databases;1
Project_Numerical_Recipes;Moderne_Databases;1
Project_Numerical_Recipes;Advanced_Heuristics;2
Project_Numerical_Recipes;Architectuur_en_computerorganisatie;1
Project_Numerical_Recipes;Algoritmen_en_complexiteit;1
Project_Numerical_Recipes;Reflectie_op_de_digitale_cultuur;4
Project_Numerical_Recipes;Compilerbouw_practicum;1
Project_Numerical_Recipes;Analysemethoden_en_technieken;1
Project_Numerical_Recipes;Machine_Learning;1
Project_Numerical_Recipes;Lineaire_Algebra;4
Project_Numerical_Recipes;Kansrekenen_2;5
Project_Numerical_Recipes;Technology_for_games;3
Project_Numerical_Recipes;Collectieve_Intelligentie;5
Project_Numerical_Recipes;Software_engineering;6
Bioinformatica;Calculus_2;10
Bioinformatica;Data_Mining;4
Bioinformatica;Interactie_ontwerp;1
Bioinformatica;Netwerken_en_systeembeveiliging;5
Bioinformatica;Heuristieken_2;2
Bioinformatica;Heuristieken_1;4
Bioinformatica;Project_Numerical_Recipes;5
Bioinformatica;Autonomous_Agents_2;2
Bioinformatica;Compilerbouw;5
Bioinformatica;Zoeken_sturen_en_bewegen;6
Bioinformatica;Programmeren_in_Java_2;7
Bioinformatica;Databases_2;7
Bioinformatica;Webprogrammeren_en_databases;2
Bioinformatica;Moderne_Databases;5
Bioinformatica;Advanced_Heuristics;2
Bioinformatica;Algoritmen_en_complexiteit;2
Bioinformatica;Informatie_en_organsatieontwerp;1
Bioinformatica;Compilerbouw_practicum;3
Bioinformatica;Analysemethoden_en_technieken;3
Bioinformatica;Machine_Learning;1
Bioinformatica;Lineaire_Algebra;3
Bioinformatica;Reflectie_op_de_digitale_cultuur;4
Bioinformatica;Kansrekenen_2;7
Bioinformatica;Project_Genetic_Algorithms;1
Bioinformatica;Collectieve_Intelligentie;4
Bioinformatica;Software_engineering;9
Bioinformatica;Technology_for_games;2
Autonomous_Agents_2;Calculus_2;2
Autonomous_Agents_2;Data_Mining;3
Autonomous_Agents_2;Netwerken_en_systeembeveiliging;1
Autonomous_Agents_2;Heuristieken_2;2
Autonomous_Agents_2;Heuristieken_1;4
Autonomous_Agents_2;Project_Numerical_Recipes;1
Autonomous_Agents_2;Bioinformatica;2
Autonomous_Agents_2;Compilerbouw;3
Autonomous_Agents_2;Zoeken_sturen_en_bewegen;2
Autonomous_Agents_2;Programmeren_in_Java_2;2
Autonomous_Agents_2;Databases_2;5
Autonomous_Agents_2;Moderne_Databases;1
Autonomous_Agents_2;Algoritmen_en_complexiteit;2
Autonomous_Agents_2;Informatie_en_organsatieontwerp;1
Autonomous_Agents_2;Analysemethoden_en_technieken;2
Autonomous_Agents_2;Machine_Learning;1
Autonomous_Agents_2;Lineaire_Algebra;5
Autonomous_Agents_2;Reflectie_op_de_digitale_cultuur;2
Autonomous_Agents_2;Kansrekenen_2;1
Autonomous_Agents_2;Project_Genetic_Algorithms;1
Autonomous_Agents_2;Collectieve_Intelligentie;1
Autonomous_Agents_2;Software_engineering;6
Autonomous_Agents_2;Technology_for_games;2
Compilerbouw;Calculus_2;8
Compilerbouw;Interactie_ontwerp;3
Compilerbouw;Netwerken_en_systeembeveiliging;6
Compilerbouw;Heuristieken_2;1
Compilerbouw;Heuristieken_1;1
Compilerbouw;Project_Numerical_Recipes;11
Compilerbouw;Bioinformatica;5
Compilerbouw;Autonomous_Agents_2;3
Compilerbouw;Zoeken_sturen_en_bewegen;5
Compilerbouw;Programmeren_in_Java_2;14
Compilerbouw;Databases_2;7
Compilerbouw;Webprogrammeren_en_databases;2
Compilerbouw;Moderne_Databases;7
Compilerbouw;Advanced_Heuristics;1
Compilerbouw;Architectuur_en_computerorganisatie;3
Compilerbouw;Algoritmen_en_complexiteit;4
Compilerbouw;Informatie_en_organsatieontwerp;1
Compilerbouw;Compilerbouw_practicum;2
Compilerbouw;Analysemethoden_en_technieken;2
Compilerbouw;Machine_Learning;5
Compilerbouw;Lineaire_Algebra;5
Compilerbouw;Reflectie_op_de_digitale_cultuur;3
Compilerbouw;Kansrekenen_2;7
Compilerbouw;Project_Genetic_Algorithms;5
Compilerbouw;Collectieve_Intelligentie;7
Compilerbouw;Software_engineering;7
Compilerbouw;Technology_for_games;6
Zoeken_sturen_en_bewegen;Calculus_2;7
Zoeken_sturen_en_bewegen;Data_Mining;2
Zoeken_sturen_en_bewegen;Interactie_ontwerp;3
Zoeken_sturen_en_bewegen;Netwerken_en_systeembeveiliging;3
Zoeken_sturen_en_bewegen;Heuristieken_1;2
Zoeken_sturen_en_bewegen;Bioinformatica;6
Zoeken_sturen_en_bewegen;Autonomous_Agents_2;2
Zoeken_sturen_en_bewegen;Compilerbouw;5
Zoeken_sturen_en_bewegen;Programmeren_in_Java_2;5
Zoeken_sturen_en_bewegen;Databases_2;4
Zoeken_sturen_en_bewegen;Webprogrammeren_en_databases;2
Zoeken_sturen_en_bewegen;Moderne_Databases;4
Zoeken_sturen_en_bewegen;Advanced_Heuristics;2
Zoeken_sturen_en_bewegen;Algoritmen_en_complexiteit;3
Zoeken_sturen_en_bewegen;Informatie_en_organsatieontwerp;3
Zoeken_sturen_en_bewegen;Compilerbouw_practicum;1
Zoeken_sturen_en_bewegen;Analysemethoden_en_technieken;2
Zoeken_sturen_en_bewegen;Machine_Learning;1
Zoeken_sturen_en_bewegen;Lineaire_Algebra;3
Zoeken_sturen_en_bewegen;Reflectie_op_de_digitale_cultuur;6
Zoeken_sturen_en_bewegen;Kansrekenen_2;2
Zoeken_sturen_en_bewegen;Project_Genetic_Algorithms;2
Zoeken_sturen_en_bewegen;Collectieve_Intelligentie;5
Zoeken_sturen_en_bewegen;Software_engineering;1
Zoeken_sturen_en_bewegen;Technology_for_games;2
Programmeren_in_Java_2;Calculus_2;21
Programmeren_in_Java_2;Data_Mining;6
Programmeren_in_Java_2;Interactie_ontwerp;3
Programmeren_in_Java_2;Netwerken_en_systeembeveiliging;10
Programmeren_in_Java_2;Heuristieken_2;6
Programmeren_in_Java_2;Heuristieken_1;7
Programmeren_in_Java_2;Project_Numerical_Recipes;5
Programmeren_in_Java_2;Bioinformatica;7
Programmeren_in_Java_2;Autonomous_Agents_2;2
Programmeren_in_Java_2;Compilerbouw;14
Programmeren_in_Java_2;Zoeken_sturen_en_bewegen;5
Programmeren_in_Java_2;Databases_2;15
Programmeren_in_Java_2;Webprogrammeren_en_databases;5
Programmeren_in_Java_2;Moderne_Databases;7
Programmeren_in_Java_2;Advanced_Heuristics;2
Programmeren_in_Java_2;Algoritmen_en_complexiteit;10
Programmeren_in_Java_2;Informatie_en_organsatieontwerp;5
Programmeren_in_Java_2;Compilerbouw_practicum;5
Programmeren_in_Java_2;Analysemethoden_en_technieken;6
Programmeren_in_Java_2;Machine_Learning;8
Programmeren_in_Java_2;Lineaire_Algebra;10
Programmeren_in_Java_2;Reflectie_op_de_digitale_cultuur;9
Programmeren_in_Java_2;Kansrekenen_2;20
Programmeren_in_Java_2;Project_Genetic_Algorithms;2
Programmeren_in_Java_2;Collectieve_Intelligentie;12
Programmeren_in_Java_2;Software_engineering;10
Programmeren_in_Java_2;Technology_for_games;2
Databases_2;Calculus_2;13
Databases_2;Data_Mining;1
Databases_2;Interactie_ontwerp;1
Databases_2;Netwerken_en_systeembeveiliging;9
Databases_2;Heuristieken_2;4
Databases_2;Heuristieken_1;4
Databases_2;Project_Numerical_Recipes;4
Databases_2;Bioinformatica;7
Databases_2;Autonomous_Agents_2;5
Databases_2;Compilerbouw;7
Databases_2;Zoeken_sturen_en_bewegen;4
Databases_2;Programmeren_in_Java_2;15
Databases_2;Webprogrammeren_en_databases;4
Databases_2;Moderne_Databases;10
Databases_2;Advanced_Heuristics;3
Databases_2;Architectuur_en_computerorganisatie;3
Databases_2;Algoritmen_en_complexiteit;8
Databases_2;Informatie_en_organsatieontwerp;2
Databases_2;Compilerbouw_practicum;2
Databases_2;Analysemethoden_en_technieken;8
Databases_2;Machine_Learning;1
Databases_2;Lineaire_Algebra;8
Databases_2;Reflectie_op_de_digitale_cultuur;6
Databases_2;Kansrekenen_2;6
Databases_2;Project_Genetic_Algorithms;4
Databases_2;Collectieve_Intelligentie;12
Databases_2;Software_engineering;2
Databases_2;Technology_for_games;3
Webprogrammeren_en_databases;Calculus_2;4
Webprogrammeren_en_databases;Netwerken_en_systeembeveiliging;1
Webprogrammeren_en_databases;Heuristieken_2;3
Webprogrammeren_en_databases;Heuristieken_1;1
Webprogrammeren_en_databases;Project_Numerical_Recipes;1
Webprogrammeren_en_databases;Bioinformatica;2
Webprogrammeren_en_databases;Compilerbouw;2
Webprogrammeren_en_databases;Zoeken_sturen_en_bewegen;2
Webprogrammeren_en_databases;Programmeren_in_Java_2;5
Webprogrammeren_en_databases;Databases_2;4
Webprogrammeren_en_databases;Moderne_Databases;2
Webprogrammeren_en_databases;Advanced_Heuristics;3
Webprogrammeren_en_databases;Architectuur_en_computerorganisatie;4
Webprogrammeren_en_databases;Algoritmen_en_complexiteit;3
Webprogrammeren_en_databases;Reflectie_op_de_digitale_cultuur;2
Webprogrammeren_en_databases;Compilerbouw_practicum;1
Webprogrammeren_en_databases;Analysemethoden_en_technieken;1
Webprogrammeren_en_databases;Interactie_ontwerp;2
Webprogrammeren_en_databases;Lineaire_Algebra;2
Webprogrammeren_en_databases;Kansrekenen_2;2
Webprogrammeren_en_databases;Project_Genetic_Algorithms;1
Webprogrammeren_en_databases;Collectieve_Intelligentie;4
Webprogrammeren_en_databases;Software_engineering;4
Webprogrammeren_en_databases;Technology_for_games;2
Moderne_Databases;Calculus_2;10
Moderne_Databases;Netwerken_en_systeembeveiliging;2
Moderne_Databases;Heuristieken_2;1
Moderne_Databases;Heuristieken_1;4
Moderne_Databases;Project_Numerical_Recipes;1
Moderne_Databases;Bioinformatica;5
Moderne_Databases;Autonomous_Agents_2;1
Moderne_Databases;Compilerbouw;7
Moderne_Databases;Zoeken_sturen_en_bewegen;4
Moderne_Databases;Programmeren_in_Java_2;7
Moderne_Databases;Databases_2;10
Moderne_Databases;Webprogrammeren_en_databases;2
Moderne_Databases;Advanced_Heuristics;1
Moderne_Databases;Architectuur_en_computerorganisatie;2
Moderne_Databases;Algoritmen_en_complexiteit;2
Moderne_Databases;Informatie_en_organsatieontwerp;4
Moderne_Databases;Compilerbouw_practicum;1
Moderne_Databases;Analysemethoden_en_technieken;3
Moderne_Databases;Machine_Learning;2
Moderne_Databases;Lineaire_Algebra;2
Moderne_Databases;Reflectie_op_de_digitale_cultuur;5
Moderne_Databases;Kansrekenen_2;4
Moderne_Databases;Project_Genetic_Algorithms;3
Moderne_Databases;Collectieve_Intelligentie;6
Moderne_Databases;Software_engineering;6
Moderne_Databases;Technology_for_games;6
Advanced_Heuristics;Calculus_2;5
Advanced_Heuristics;Netwerken_en_systeembeveiliging;4
Advanced_Heuristics;Heuristieken_2;1
Advanced_Heuristics;Heuristieken_1;2
