Calculus_2;Data_Mining;1
Advanced_Heuristics;Project_Numerical_Recipes;2
Advanced_Heuristics;Bioinformatica;2
Advanced_Heuristics;Compilerbouw;1
Advanced_Heuristics;Zoeken_sturen_en_bewegen;2
Advanced_Heuristics;Programmeren_in_Java_2;2
Advanced_Heuristics;Databases_2;3
Advanced_Heuristics;Webprogrammeren_en_databases;3
Advanced_Heuristics;Moderne_Databases;1
Advanced_Heuristics;Architectuur_en_computerorganisatie;3
Advanced_Heuristics;Algoritmen_en_complexiteit;1
Advanced_Heuristics;Reflectie_op_de_digitale_cultuur;3
Advanced_Heuristics;Compilerbouw_practicum;1
Advanced_Heuristics;Analysemethoden_en_technieken;2
Advanced_Heuristics;Interactie_ontwerp;2
Advanced_Heuristics;Kansrekenen_2;2
Advanced_Heuristics;Project_Genetic_Algorithms;1
Advanced_Heuristics;Collectieve_Intelligentie;2
Advanced_Heuristics;Technology_for_games;1
Architectuur_en_computerorganisatie;Calculus_2;3
Architectuur_en_computerorganisatie;Netwerken_en_systeembeveiliging;2
Architectuur_en_computerorganisatie;Heuristieken_2;1
Architectuur_en_computerorganisatie;Heuristieken_1;2
Architectuur_en_computerorganisatie;Project_Numerical_Recipes;1
Architectuur_en_computerorganisatie;Compilerbouw;3
Architectuur_en_computerorganisatie;Advanced_Heuristics;3
Architectuur_en_computerorganisatie;Databases_2;3
Architectuur_en_computerorganisatie;Webprogrammeren_en_databases;4
Architectuur_en_computerorganisatie;Moderne_Databases;2
Architectuur_en_computerorganisatie;Algoritmen_en_complexiteit;1
Architectuur_en_computerorganisatie;Informatie_en_organsatieontwerp;1
Architectuur_en_computerorganisatie;Compilerbouw_practicum;1
Architectuur_en_computerorganisatie;Analysemethoden_en_technieken;1
Architectuur_en_computerorganisatie;Machine_Learning;2
Architectuur_en_computerorganisatie;Lineaire_Algebra;2
Architectuur_en_computerorganisatie;Kansrekenen_2;2
Architectuur_en_computerorganisatie;Project_Genetic_Algorithms;1
Architectuur_en_computerorganisatie;Collectieve_Intelligentie;3
Architectuur_en_computerorganisatie;Software_engineering;3
Architectuur_en_computerorganisatie;Technology_for_games;2
Algoritmen_en_complexiteit;Calculus_2;6
Algoritmen_en_complexiteit;Data_Mining;3
Algoritmen_en_complexiteit;Interactie_ontwerp;4
Algoritmen_en_complexiteit;Netwerken_en_systeembeveiliging;6
Algoritmen_en_complexiteit;Heuristieken_2;3
Algoritmen_en_complexiteit;Heuristieken_1;2
Algoritmen_en_complexiteit;Project_Numerical_Recipes;1
Algoritmen_en_complexiteit;Bioinformatica;2
Algoritmen_en_complexiteit;Autonomous_Agents_2;2
Algoritmen_en_complexiteit;Compilerbouw;4
Algoritmen_en_complexiteit;Zoeken_sturen_en_bewegen;3
Algoritmen_en_complexiteit;Programmeren_in_Java_2;10
Algoritmen_en_complexiteit;Databases_2;8
Algoritmen_en_complexiteit;Webprogrammeren_en_databases;3
Algoritmen_en_complexiteit;Moderne_Databases;2
Algoritmen_en_complexiteit;Advanced_Heuristics;1
Algoritmen_en_complexiteit;Architectuur_en_computerorganisatie;1
Algoritmen_en_complexiteit;Informatie_en_organsatieontwerp;1
Algoritmen_en_complexiteit;Compilerbouw_practicum;5
Algoritmen_en_complexiteit;Machine_Learning;2
Algoritmen_en_complexiteit;Lineaire_Algebra;2
Algoritmen_en_complexiteit;Reflectie_op_de_digitale_cultuur;3
Algoritmen_en_complexiteit;Kansrekenen_2;6
Algoritmen_en_complexiteit;Project_Genetic_Algorithms;2
Algoritmen_en_complexiteit;Collectieve_Intelligentie;5
Algoritmen_en_complexiteit;Software_engineering;9
Algoritmen_en_complexiteit;Technology_for_games;1
Informatie_en_organsatieontwerp;Architectuur_en_computerorganisatie;1
Informatie_en_organsatieontwerp;Bioinformatica;1
Informatie_en_organsatieontwerp;Kansrekenen_2;3
Informatie_en_organsatieontwerp;Autonomous_Agents_2;1
Informatie_en_organsatieontwerp;Compilerbouw;1
Informatie_en_organsatieontwerp;Calculus_2;1
Informatie_en_organsatieontwerp;Algoritmen_en_complexiteit;1
Informatie_en_organsatieontwerp;Data_Mining;2
Informatie_en_organsatieontwerp;Zoeken_sturen_en_bewegen;3
Informatie_en_organsatieontwerp;Collectieve_Intelligentie;2
Informatie_en_organsatieontwerp;Databases_2;2
Informatie_en_organsatieontwerp;Analysemethoden_en_technieken;1
Informatie_en_organsatieontwerp;Programmeren_in_Java_2;5
Informatie_en_organsatieontwerp;Netwerken_en_systeembeveiliging;2
Informatie_en_organsatieontwerp;Reflectie_op_de_digitale_cultuur;1
Informatie_en_organsatieontwerp;Moderne_Databases;4
Informatie_en_organsatieontwerp;Technology_for_games;5
Informatie_en_organsatieontwerp;Heuristieken_1;4
Informatie_en_organsatieontwerp;Compilerbouw_practicum;2
Compilerbouw_practicum;Calculus_2;4
Compilerbouw_practicum;Data_Mining;1
Compilerbouw_practicum;Netwerken_en_systeembeveiliging;3
Compilerbouw_practicum;Heuristieken_2;1
Compilerbouw_practicum;Heuristieken_1;3
Compilerbouw_practicum;Project_Numerical_Recipes;1
Compilerbouw_practicum;Bioinformatica;3
Compilerbouw_practicum;Compilerbouw;2
Compilerbouw_practicum;Zoeken_sturen_en_bewegen;1
Compilerbouw_practicum;Programmeren_in_Java_2;5
Compilerbouw_practicum;Databases_2;2
Compilerbouw_practicum;Webprogrammeren_en_databases;1
Compilerbouw_practicum;Moderne_Databases;1
Compilerbouw_practicum;Advanced_Heuristics;1
Compilerbouw_practicum;Architectuur_en_computerorganisatie;1
Compilerbouw_practicum;Algoritmen_en_complexiteit;5
Compilerbouw_practicum;Informatie_en_organsatieontwerp;2
Compilerbouw_practicum;Analysemethoden_en_technieken;1
Compilerbouw_practicum;Interactie_ontwerp;1
Compilerbouw_practicum;Lineaire_Algebra;2
Compilerbouw_practicum;Reflectie_op_de_digitale_cultuur;1
Compilerbouw_practicum;Kansrekenen_2;3
Compilerbouw_practicum;Project_Genetic_Algorithms;5
Compilerbouw_practicum;Collectieve_Intelligentie;4
Compilerbouw_practicum;Software_engineering;5
Compilerbouw_practicum;Technology_for_games;3
Analysemethoden_en_technieken;Calculus_2;10
Analysemethoden_en_technieken;Data_Mining;1
Analysemethoden_en_technieken;Netwerken_en_systeembeveiliging;6
Analysemethoden_en_technieken;Heuristieken_2;4
Analysemethoden_en_technieken;Heuristieken_1;5
Analysemethoden_en_technieken;Project_Numerical_Recipes;1
Analysemethoden_en_technieken;Bioinformatica;3
Analysemethoden_en_technieken;Autonomous_Agents_2;2
Analysemethoden_en_technieken;Compilerbouw;2
Analysemethoden_en_technieken;Zoeken_sturen_en_bewegen;2
Analysemethoden_en_technieken;Programmeren_in_Java_2;6
Analysemethoden_en_technieken;Databases_2;8
Analysemethoden_en_technieken;Webprogrammeren_en_databases;1
Analysemethoden_en_technieken;Moderne_Databases;3
Analysemethoden_en_technieken;Advanced_Heuristics;2
Analysemethoden_en_technieken;Architectuur_en_computerorganisatie;1
Analysemethoden_en_technieken;Informatie_en_organsatieontwerp;1
Analysemethoden_en_technieken;Compilerbouw_practicum;1
Analysemethoden_en_technieken;Machine_Learning;1
Analysemethoden_en_technieken;Lineaire_Algebra;8
Analysemethoden_en_technieken;Reflectie_op_de_digitale_cultuur;8
Analysemethoden_en_technieken;Kansrekenen_2;8
Analysemethoden_en_technieken;Project_Genetic_Algorithms;5
Analysemethoden_en_technieken;Collectieve_Intelligentie;2
Analysemethoden_en_technieken;Software_engineering;7
Analysemethoden_en_technieken;Technology_for_games;3
Machine_Learning;Project_Numerical_Recipes;1
Machine_Learning;Architectuur_en_computerorganisatie;2
Machine_Learning;Software_engineering;3
Machine_Learning;Bioinformatica;1
Machine_Learning;Kansrekenen_2;7
Machine_Learning;Autonomous_Agents_2;1
Machine_Learning;Compilerbouw;5
Machine_Learning;Calculus_2;3
Machine_Learning;Algoritmen_en_complexiteit;2
Machine_Learning;Data_Mining;1
Machine_Learning;Zoeken_sturen_en_bewegen;1
Machine_Learning;Project_Genetic_Algorithms;2
Machine_Learning;Collectieve_Intelligentie;1
Machine_Learning;Databases_2;1
Machine_Learning;Analysemethoden_en_technieken;1
Machine_Learning;Reflectie_op_de_digitale_cultuur;3
Machine_Learning;Moderne_Databases;2
Machine_Learning;Heuristieken_2;2
Machine_Learning;Netwerken_en_systeembeveiliging;1
Machine_Learning;Programmeren_in_Java_2;8
Lineaire_Algebra;Calculus_2;9
Lineaire_Algebra;Data_Mining;2
Lineaire_Algebra;Netwerken_en_systeembeveiliging;3
Lineaire_Algebra;Heuristieken_2;2
Lineaire_Algebra;Heuristieken_1;4
Lineaire_Algebra;Project_Numerical_Recipes;4
Lineaire_Algebra;Bioinformatica;3
Lineaire_Algebra;Autonomous_Agents_2;5
Lineaire_Algebra;Compilerbouw;5
Lineaire_Algebra;Zoeken_sturen_en_bewegen;3
Lineaire_Algebra;Programmeren_in_Java_2;10
Lineaire_Algebra;Databases_2;8
Lineaire_Algebra;Webprogrammeren_en_databases;2
Lineaire_Algebra;Moderne_Databases;2
Lineaire_Algebra;Architectuur_en_computerorganisatie;2
Lineaire_Algebra;Algoritmen_en_complexiteit;2
Lineaire_Algebra;Reflectie_op_de_digitale_cultuur;2
Lineaire_Algebra;Compilerbouw_practicum;2
Lineaire_Algebra;Analysemethoden_en_technieken;8
Lineaire_Algebra;Interactie_ontwerp;3
Lineaire_Algebra;Kansrekenen_2;9
Lineaire_Algebra;Project_Genetic_Algorithms;2
Lineaire_Algebra;Collectieve_Intelligentie;7
Lineaire_Algebra;Software_engineering;7
Lineaire_Algebra;Technology_for_games;3
Reflectie_op_de_digitale_cultuur;Calculus_2;2
Reflectie_op_de_digitale_cultuur;Data_Mining;3
Reflectie_op_de_digitale_cultuur;Interactie_ontwerp;1
Reflectie_op_de_digitale_cultuur;Netwerken_en_systeembeveiliging;5
Reflectie_op_de_digitale_cultuur;Heuristieken_2;3
Reflectie_op_de_digitale_cultuur;Heuristieken_1;3
Reflectie_op_de_digitale_cultuur;Project_Numerical_Recipes;4
Reflectie_op_de_digitale_cultuur;Bioinformatica;4
Reflectie_op_de_digitale_cultuur;Autonomous_Agents_2;2
Reflectie_op_de_digitale_cultuur;Compilerbouw;3
Reflectie_op_de_digitale_cultuur;Zoeken_sturen_en_bewegen;6
Reflectie_op_de_digitale_cultuur;Programmeren_in_Java_2;9
Reflectie_op_de_digitale_cultuur;Databases_2;6
Reflectie_op_de_digitale_cultuur;Webprogrammeren_en_databases;2
Reflectie_op_de_digitale_cultuur;Moderne_Databases;5
Reflectie_op_de_digitale_cultuur;Advanced_Heuristics;3
Reflectie_op_de_digitale_cultuur;Algoritmen_en_complexiteit;3
Reflectie_op_de_digitale_cultuur;Informatie_en_organsatieontwerp;1
Reflectie_op_de_digitale_cultuur;Compilerbouw_practicum;1
Reflectie_op_de_digitale_cultuur;Analysemethoden_en_technieken;8
Reflectie_op_de_digitale_cultuur;Machine_Learning;3
Reflectie_op_de_digitale_cultuur;Lineaire_Algebra;2
Reflectie_op_de_digitale_cultuur;Kansrekenen_2;6
Reflectie_op_de_digitale_cultuur;Project_Genetic_Algorithms;4
Reflectie_op_de_digitale_cultuur;Collectieve_Intelligentie;2
Reflectie_op_de_digitale_cultuur;Software_engineering;5
Reflectie_op_de_digitale_cultuur;Technology_for_games;4
Kansrekenen_2;Calculus_2;14
Kansrekenen_2;Data_Mining;2
Kansrekenen_2;Interactie_ontwerp;2
Kansrekenen_2;Netwerken_en_systeembeveiliging;9
Kansrekenen_2;Heuristieken_2;3
Kansrekenen_2;Heuristieken_1;7
Kansrekenen_2;Project_Numerical_Recipes;5
Kansrekenen_2;Bioinformatica;7
Kansrekenen_2;Autonomous_Agents_2;1
Kansrekenen_2;Compilerbouw;7
Kansrekenen_2;Zoeken_sturen_en_bewegen;2
Kansrekenen_2;Programmeren_in_Java_2;20
Kansrekenen_2;Databases_2;6
Kansrekenen_2;Webprogrammeren_en_databases;2
Kansrekenen_2;Moderne_Databases;4
Kansrekenen_2;Advanced_Heuristics;2
Kansrekenen_2;Architectuur_en_computerorganisatie;2
Kansrekenen_2;Algoritmen_en_complexiteit;6
Kansrekenen_2;Informatie_en_organsatieontwerp;3
Kansrekenen_2;Compilerbouw_practicum;3
Kansrekenen_2;Analysemethoden_en_technieken;8
Kansrekenen_2;Machine_Learning;7
Kansrekenen_2;Lineaire_Algebra;9
Kansrekenen_2;Reflectie_op_de_digitale_cultuur;6
Kansrekenen_2;Project_Genetic_Algorithms;4
Kansrekenen_2;Collectieve_Intelligentie;4
Kansrekenen_2;Software_engineering;11
Kansrekenen_2;Technology_for_games;4
Project_Genetic_Algorithms;Calculus_2;7
Project_Genetic_Algorithms;Interactie_ontwerp;2
Project_Genetic_Algorithms;Netwerken_en_systeembeveiliging;4
Project_Genetic_Algorithms;Heuristieken_2;3
Project_Genetic_Algorithms;Bioinformatica;1
Project_Genetic_Algorithms;Autonomous_Agents_2;1
Project_Genetic_Algorithms;Compilerbouw;5
Project_Genetic_Algorithms;Zoeken_sturen_en_bewegen;2
Project_Genetic_Algorithms;Programmeren_in_Java_2;2
Project_Genetic_Algorithms;Databases_2;4
Project_Genetic_Algorithms;Webprogrammeren_en_databases;1
Project_Genetic_Algorithms;Moderne_Databases;3
Project_Genetic_Algorithms;Advanced_Heuristics;1
Project_Genetic_Algorithms;Architectuur_en_computerorganisatie;1
Project_Genetic_Algorithms;Algoritmen_en_complexiteit;2
Project_Genetic_Algorithms;Reflectie_op_de_digitale_cultuur;4
Project_Genetic_Algorithms;Compilerbouw_practicum;5
Project_Genetic_Algorithms;Analysemethoden_en_technieken;5
Project_Genetic_Algorithms;Machine_Learning;2
Project_Genetic_Algorithms;Lineaire_Algebra;2
Project_Genetic_Algorithms;Kansrekenen_2;4
Project_Genetic_Algorithms;Collectieve_Intelligentie;3
Project_Genetic_Algorithms;Software_engineering;5
Project_Genetic_Algorithms;Technology_for_games;1
Collectieve_Intelligentie;Calculus_2;7
Collectieve_Intelligentie;Data_Mining;2
Collectieve_Intelligentie;Interactie_ontwerp;1
Collectieve_Intelligentie;Netwerken_en_systeembeveiliging;7
Collectieve_Intelligentie;Heuristieken_2;3
Collectieve_Intelligentie;Heuristieken_1;5
Collectieve_Intelligentie;Project_Numerical_Recipes;5
Collectieve_Intelligentie;Bioinformatica;4
Collectieve_Intelligentie;Autonomous_Agents_2;1
Collectieve_Intelligentie;Compilerbouw;7
Collectieve_Intelligentie;Zoeken_sturen_en_bewegen;5
Collectieve_Intelligentie;Programmeren_in_Java_2;12
Collectieve_Intelligentie;Databases_2;12
Collectieve_Intelligentie;Webprogrammeren_en_databases;4
Collectieve_Intelligentie;Moderne_Databases;6
Collectieve_Intelligentie;Advanced_Heuristics;2
Collectieve_Intelligentie;Architectuur_en_computerorganisatie;3
Collectieve_Intelligentie;Algoritmen_en_complexiteit;5
Collectieve_Intelligentie;Informatie_en_organsatieontwerp;2
Collectieve_Intelligentie;Compilerbouw_practicum;4
Collectieve_Intelligentie;Analysemethoden_en_technieken;2
Collectieve_Intelligentie;Machine_Learning;1
Collectieve_Intelligentie;Lineaire_Algebra;7
Collectieve_Intelligentie;Reflectie_op_de_digitale_cultuur;2
Collectieve_Intelligentie;Kansrekenen_2;4
Collectieve_Intelligentie;Project_Genetic_Algorithms;3
Collectieve_Intelligentie;Software_engineering;8
Collectieve_Intelligentie;Technology_for_games;4
Software_engineering;Calculus_2;10
Software_engineering;Data_Mining;4
Software_engineering;Interactie_ontwerp;1
Software_engineering;Netwerken_en_systeembeveiliging;6
Software_engineering;Heuristieken_2;2
Software_engineering;Heuristieken_1;6
Software_engineering;Project_Numerical_Recipes;6
Software_engineering;Bioinformatica;9
Software_engineering;Autonomous_Agents_2;6
Software_engineering;Compilerbouw;7
Software_engineering;Zoeken_sturen_en_bewegen;1
Software_engineering;Programmeren_in_Java_2;10
Software_engineering;Databases_2;2
Software_engineering;Webprogrammeren_en_databases;4
Software_engineering;Moderne_Databases;6
Software_engineering;Architectuur_en_computerorganisatie;3
Software_engineering;Algoritmen_en_complexiteit;9
Software_engineering;Reflectie_op_de_digitale_cultuur;5
Software_engineering;Compilerbouw_practicum;5
Software_engineering;Analysemethoden_en_technieken;7
Software_engineering;Machine_Learning;3
Software_engineering;Lineaire_Algebra;7
Software_engineering;Kansrekenen_2;11
Software_engineering;Project_Genetic_Algorithms;5
Software_engineering;Collectieve_Intelligentie;8
Software_engineering;Technology_for_games;4
Technology_for_games;Calculus_2;2
Technology_for_games;Data_Mining;2
Technology_for_games;Netwerken_en_systeembeveiliging;2
Technology_for_games;Heuristieken_2;1
Technology_for_games;Heuristieken_1;5
Technology_for_games;Project_Numerical_Recipes;3
Technology_for_games;Bioinformatica;2
Technology_for_games;Autonomous_Agents_2;2
Technology_for_games;Compilerbouw;6
Technology_for_games;Zoeken_sturen_en_bewegen;2
Technology_for_games;Programmeren_in_Java_2;2
Technology_for_games;Databases_2;3
Technology_for_games;Webprogrammeren_en_databases;2
Technology_for_games;Moderne_Databases;6
Technology_for_games;Advanced_Heuristics;1
Technology_for_games;Architectuur_en_computerorganisatie;2
Technology_for_games;Algoritmen_en_complexiteit;1
Technology_for_games;Informatie_en_organsatieontwerp;5
Technology_for_games;Compilerbouw_practicum;3
Technology_for_games;Analysemethoden_en_technieken;3
Technology_for_games;Interactie_ontwerp;1
Technology_for_games;Lineaire_Algebra;3
Technology_for_games;Reflectie_op_de_digitale_cultuur;4
Technology_for_games;Kansrekenen_2;4
Technology_for_games;Project_Genetic_Algorithms;1
Technology_for_games;Collectieve_Intelligentie;4
Technology_for_games;Software_engineering;4
